epoch,training_loss,validation_loss
0,9684.213492782075,1741.5140140535377
1,6470.196206040032,1594.7002713457118
2,5474.21387018631,1771.817722406682
3,4697.347438115601,1779.8489888576673
4,4198.12101298406,1941.0605596123141
5,3804.9942219318827,2165.2584174215763
6,3370.9995444245196,2214.301642650851
7,2997.0395075713996,2429.0158045088365
8,2786.391136262269,2827.7055683444364
9,2470.1923864691335,3582.8657689537044
10,2499.3526555604644,3895.4451084995435
11,2265.8341647465113,3867.30102272899
12,2093.644687582945,3530.8754377570767
13,1927.8118951694732,4401.629530966325
14,2009.516239782596,4644.126313381807
15,2014.0692750936694,3498.224021281103
16,1932.7584570654294,3559.917820397226
17,2022.7159636115373,5277.096916165507
18,1890.899757074235,4940.027775601207
19,1776.2111634858784,5316.722020440987
